1.626618258473049305e-01,9.717762315893926361e-01,1.708569171264077424e-01
8.088910907662855143e-01,-2.304966933763985537e-01,5.408941464108069086e-01
5.650100297259774695e-01,5.022180861404360042e-02,-8.235541489474657029e-01
